mission_urgency,region_sensitivity,dist_to_target,temperature,max_altitude,heavy_winds,bird_strike,humidity,speed_max,ice_accrual,fuel_consumed,ice_sublimation,hard_landing,mission_duration,data_loss,mission_success
0.7032240352947563,0.82674005310502,1.0598083122374768,1.003800991117758,0.8846072688719385,1.1704126662989647,1.0714530595355825,1.0209970763478406,0.8787201942482227,0.9456502479702055,0.9693924526543878,0.9824328208920413,0.9987329233280775,0.9746509124196913,1.0358447160747817,1.0339405919556472
1.1369588389507006,1.1263524605453512,1.0102155298327258,0.9667427102253594,0.9092694021724427,0.7967971724578676,0.8969563723152676,1.0289161291933138,1.0818267288920054,1.0388929359149535,0.9697538661799355,0.9184540203377423,0.9564070896814911,0.9505834272130768,0.9819684789843379,0.9888287699763032
0.620460795614563,0.7983393848156921,1.0116816120167145,1.0627896706832067,0.8193803289006861,1.0816118179120768,1.0620762527454919,0.9830802745749576,0.9220786021784461,0.9608532042456491,0.9145942992471673,0.9093551134735014,0.9318981768107858,0.9601231649046521,0.9839162596615807,1.0500621254677842
0.8061685371519838,0.8649334951427203,0.9140006286369495,0.6971967292140107,0.7984783016535678,1.03664736277294,0.8249601347289233,1.051325017027973,0.9643502938966714,0.8641968772725876,0.9075344962829002,0.8830486625760686,0.9122139406719394,0.9030124770203651,0.9572425420202778,1.040727252685778
0.900394208871352,1.0221594487200933,0.9016802420436455,0.9115254035724721,0.8993312767835588,0.7333120357547797,0.9399970968153848,0.8798211118252426,0.8936167541694227,0.9735318132577366,0.8644995334249659,0.9206157000396856,0.8301905071772854,0.9135719562524929,0.9374012598024125,1.0212273209254639
1.3291020768249011,1.2433844036449546,1.0518927775548597,0.9313263936006568,1.0635756314407403,1.1460301020291992,1.040695087443281,1.1187519746792318,1.1980926142004449,1.0364869298572679,1.03380548555109,1.0312373621224444,0.9953508729957257,1.0692015307852283,1.0927364286880503,0.8779271533692512
0.8188902239818493,0.6663578827707788,0.8550707170799807,1.0290948460458909,0.8252848450354655,0.5844602815497467,0.9183628592773063,0.7929806416631274,0.8987261150777422,0.9143128394255039,0.795019293696264,0.9176110927860183,0.8658402186797911,0.8513166295005251,0.8616094623220742,1.0863303156536004
0.49160675429716266,0.7632159672653143,0.8894560059587938,1.0812108183278322,0.8068650776514024,0.9107158476001422,1.01854990738238,0.8640289423401906,0.8421470998065015,0.9109850464578946,0.9330116891870001,0.8703335569311084,0.9215754982336128,0.8789718035173155,0.9397140650446442,1.0516149749306087
0.897652756586193,0.8707567921513606,0.9091350057503551,0.9023471315516911,0.9813074805871128,1.1787159322754466,0.9571871929914371,1.0855106662504064,0.9939453634498577,0.970279322513711,0.906690775932073,0.9127376893885231,1.0295240006023452,0.9694218211641557,1.0578817025155907,0.9711288116597232
1.3302789695901847,1.2387998833083,1.2075209431396905,1.1060257794289743,1.2741869272581463,1.1221488394945718,1.0950727401127063,1.0808811295034693,1.0905883754928751,1.1476336598140855,1.1393480031679284,1.2429894904471002,1.0566284288908994,1.125147849221589,1.0804043809346306,0.9306807614796428
0.9810762725639558,0.9133552337920081,0.9211290889416195,0.8499688692910785,0.9829922779843187,1.0184988809764461,0.9109697579315478,1.0314493029167626,0.96361133246049,0.9510443449302565,0.9465120778206059,1.0438893876239297,0.9263360837336735,0.9651908639111281,0.9795750590819544,1.0266255708284038
1.184287203238093,1.2190285866855097,1.1047541555244649,1.0261292009557204,1.1289906308845004,0.9802011994521038,0.9415762802049934,1.0692169815857984,0.9814311304407979,1.068264945268932,1.0160165995280337,0.9780882362546907,0.9856118742335626,0.9811084874870115,1.0468857870660888,0.9967634568903634
0.8142021575357898,0.8106847717415117,1.0423698342779166,0.9066748518378096,1.0885055466608933,1.1504358405098571,0.9974840753884116,1.113379956239952,0.9642327256334015,1.0292895931908221,1.0027923096149045,1.0194998982587482,0.9677835984756595,0.966529707433598,0.9823032889853163,0.9255206047823035
1.0733721149040996,1.154192955811681,1.2771281035582622,1.1922997352143316,1.0440730135265557,1.1949174825699185,1.1186579325700772,1.282813789880006,1.0938180503201658,1.1958261253103417,1.122903707193749,1.2160465230209891,1.1367533454237508,1.1465128299633396,1.1669096257461082,0.8877951449994843
1.290458308708979,0.9995423647663404,0.979621975740735,0.9760218203454466,1.068162933698832,0.8458586556122187,0.9901337549626974,0.8731856574306859,0.9597242203052522,0.9893366599897654,1.0078147559982014,0.8959055669116838,0.9805309882147172,0.9708877399589131,0.9365301948000939,0.999502519664905
0.7938591327094554,1.0043258972847924,1.072086678974652,1.197266780491725,1.0074164399176475,0.9952741017805535,1.0084979149369029,1.0070259764955944,0.9758115080454154,0.9840016948621332,1.0058729438407241,1.068986934121843,0.9717160461431517,1.0076279723159376,0.9463877066788887,0.9625688665219443
1.4261090751362462,1.1115459513239472,1.0196481352671785,1.0874104023049096,1.1067932576253112,0.8755587789264079,0.999303340151842,0.9067338172866036,1.0163786391354508,1.0494902323598199,1.0029172160015232,1.0659525046751155,0.9595992791271306,1.0830705195475483,0.9618385352271673,0.9127809181540847
0.8795457645053658,0.8746590581626723,1.030512583309987,1.0887511030261796,0.858905712009291,1.0219625146050197,1.0434975790001086,1.0558279072959686,1.0370469867536924,0.9391166516353969,0.9962945167215945,0.9795280059016106,1.0303713129939551,0.9933620761897904,1.033557560032287,0.9435524939908373
1.1736606896885486,0.9609354408891744,0.96259844805326,0.9920914153781633,1.043549127262634,1.0043356198719366,1.0389839428070147,1.1150114898900643,1.0892129900622054,1.0264126370684006,1.0145527947574393,0.9732444650718435,1.0324591468905069,1.0199284482448496,0.9963806566921637,0.9852045545056416
1.2702094207401933,1.22236961949169,1.0401850753385706,1.0800332266837391,1.0982649590702793,1.0213454460069245,0.9970937219622055,1.0915161326256027,1.2345156677451992,1.0674502974210365,1.081149080959811,1.214377131483052,1.0521834669345784,1.1355159584053938,1.0337745117746266,1.0174402132337468
1.093725252680664,1.0203341711300338,1.0201897449746604,0.8060483901360631,0.9669390860369601,1.1757382955837687,0.9808453397416538,0.9930211688887187,1.1019301900766132,0.9934841638309332,0.9758150400553066,1.0176417959622899,0.9490340476272561,1.004640409051648,0.9979106992430957,0.9711402364970523
0.8760278038459718,1.0866932306780959,1.3122871499833806,1.1885567622384223,1.1730392220193318,1.1482832892995871,1.1152857385893753,1.1935054708896173,1.130961021529674,1.1362915920418935,1.1499836707213698,1.1358936267390949,1.0821092241423653,1.115314907152989,1.1146754985226843,0.8716993875286558
1.3363686040802871,1.2424962317517607,1.1779425820546612,1.1668201162912093,1.1916011974366671,0.886928938454326,1.0544085318742817,1.0145063718464573,1.0724073689154825,1.0773959948701253,1.062479086128812,1.1007737023016024,1.036544236062446,1.117156350668407,1.019546225433568,0.9572545278172799
0.8300818329195722,0.8608746309895912,0.9205548598846579,1.0677975429903301,1.0350544892454012,0.9950771992582113,0.9327572171766862,0.976180092441361,0.9544283659119044,0.9354245467489372,0.9931337633007852,0.9486070970751501,0.9970503167974716,0.984726175788335,1.0178691295255968,1.1201988457055003
0.7333199456866394,0.987536848893076,1.198002376333321,1.0729866762237403,1.0997094891863635,1.013821908020502,1.0154322191081429,1.01460876821029,0.9132977790590441,1.077842423362253,1.050015279980175,1.1076932815329312,1.0673473513348564,0.9903577606475107,1.0763579464430444,1.019050108103765
1.149064853106207,1.3030559126410477,1.1225860065890922,1.0903483044436735,1.0632375774217528,1.1930836037576091,1.1392372722126263,1.1877108015202058,1.1191228715033361,1.0365565854954804,1.0067457016961237,1.0321507324311556,1.0776147727797183,1.1156728321098326,1.090072029431758,0.8827320555247768
1.0301677499883375,0.8102211000488819,0.8922286710902319,0.8579502463908835,1.0950646378198001,0.9989214025523613,0.9865073953695469,0.9927639982863653,0.9620288468747621,0.9382085850932159,0.9483516681161258,0.9161330362023298,0.9671174622490811,0.9337401159359321,0.9601353773061602,1.0437548120571827
0.9852508271625597,1.02968708691731,1.0293988853456306,1.0469047061757162,1.0895410107834802,1.0359123376188766,1.0308927283577276,1.0560761257609046,1.0025077997487635,1.002134950526495,1.0029353047160456,1.036199190117704,1.0493961822825952,1.0404001679142258,1.0450610421103066,0.9412155116837724
0.9278124205015175,1.1252194029677787,1.081411649788235,1.087527304067637,0.9965644546258142,1.122280565259601,1.0524696079657847,1.0489556991472928,0.9290789714544792,1.0384261786204312,1.0495060329876675,1.01045222249704,1.0644471906020747,1.0553056823670728,0.9884752169169838,0.9905513383581444
0.8362216991075634,0.988242729132359,0.9215239909610735,0.688357602239697,0.8434492511442534,0.9871680591757072,0.7696395115158425,0.8867210568684024,0.8741368781341269,0.8581311989297382,0.8779733597623943,0.874242336684774,0.8366633701698643,0.8822870206799647,0.9228939372503542,1.113858090922882
1.1000027463647748,1.0650926706110844,0.9428271872029296,0.9419173908051156,1.0721669761715291,0.8524953134090806,0.84003151754514,0.902408335734992,1.051430149445184,0.9266777438425198,0.9104593707585903,1.0162071430110833,0.9241828565907618,0.9581618809980638,0.8945470624448321,1.0642075574824341
1.0038472853200449,1.1149621143299773,1.059446371613982,0.8722466958396333,1.018385749678781,1.1640535601922863,1.0647105096401561,0.9998164099749826,1.105957297836836,1.0078274547335855,1.0264932245934182,1.0401302895695295,1.0335127818926433,1.0453589996890573,1.0035736848215049,0.9972422812282624
1.0301782803867305,0.9409054033459936,1.05079829707682,0.9226824282584161,1.0079778626212532,1.03241089233771,0.9099601920089644,1.0637977888134738,1.077535820052497,1.0245963643268245,1.0731240895335254,1.1504859671892982,0.9731186760028323,1.041710353973126,0.9862900042047007,1.0564688927447143
1.10415418649958,0.9531897215646818,0.8818241792853484,1.1437692136411073,1.0249727982895214,0.9082162258716662,1.1277545718028097,0.9599157991653325,1.0995177192270649,1.0053289421514278,1.0098493352584417,0.9664054008785813,1.0608137144103789,1.0578295796622799,0.9591356349274639,0.8755401362015967
0.8241201768852054,0.9242811924912397,0.8736349969219126,1.0032992460999566,0.8835681135271306,0.988417516897559,0.9710494568875381,0.8658810579451409,0.9873593689123427,0.9720959043909408,0.9405878505874923,0.9927133185972837,0.9935941368266485,0.9502479920136554,1.0484569902551653,1.0018699787975354
0.5389293522761723,0.7505553963947924,0.9128441186114867,0.7474536888907436,0.9671675326833221,0.9305759385266857,0.9031248452040431,0.9090491861880058,0.8264529766751224,0.8706808414384314,0.9116741196387891,0.9796070627222503,0.9414206898103853,0.8861698169906544,0.9440383146109615,1.1192071031839799
0.3603175221118145,0.7074967282318018,0.7936982392686656,0.8898161447836955,0.8053639984922724,0.6910755586080706,0.7829621257403636,0.7296707628292946,0.6687799934658948,0.7685236341613172,0.8507569754941796,0.7989721536858925,0.8539750995249871,0.8060109863629505,0.8523965733036232,1.1853700778394372
1.2897116262532498,1.1564800954381294,0.8650130109496437,0.9020537620507368,1.1639918394296387,0.8815560640790758,0.850830370286178,0.9447638623801217,1.1011975760508268,0.9947912207766169,0.9969895712255784,0.867566013462096,0.9928972001526047,0.9820134509091862,0.9582758586528826,1.0784957418489343
1.1217672477800587,0.9755541187840329,0.8118852825628207,1.0340326547347936,0.9159661991464768,0.9414818888260186,0.9590206283658491,0.8760599237318992,1.1334098313760292,0.9906979942773648,0.9885329556541415,0.9934325556101475,1.0551840668375334,1.0616189923038004,1.045148568919284,0.9725368068781015
1.1575887011828092,0.9389020379834532,0.8008401041216008,1.027053360857883,1.1649314802693005,0.8077969425853324,0.9021593196567083,0.8686095989852559,0.9979428734484843,0.9789546527047829,0.9722594492678974,0.8861609389525197,0.9839568993444647,0.9856365364103752,0.8227776003496595,1.0734129167117268
1.0848096935321974,0.8741470916604097,0.8082755587926158,0.9338528094806887,1.1267527443332714,0.7837744143760641,0.7454358225973333,0.970189000931319,0.8575893425705653,1.0173311744845495,0.8914117916563447,0.9823747999058621,0.8241379687289485,0.9028385099149153,0.8729855503056436,1.1831680468602706
0.97945418246354,1.1331407177737225,0.9725418293350434,0.9978514027098422,1.1020672730912757,1.1126300467422654,0.9516383283848507,1.0024706270702803,1.0484642144465104,1.048483256592592,1.021063461552363,1.0326075917503936,0.9629699706314,1.0207380874262968,0.9998151819480551,1.0785517614149192
0.6608837480787372,0.8156561619965514,0.9491252932352667,0.8598255866561292,0.8738680758876018,0.9395293209705933,1.0211466310628525,0.8806662600991627,0.9006919628848088,0.8852184193548073,0.9128676830094835,0.9284464350396142,0.9054620638019498,0.8939960613214014,0.8867105221937972,1.0361552472431848
1.178420758781924,1.0813309708953214,0.8205059564988627,0.884524743049792,1.1709219916726552,0.938464779930436,0.8743888271663187,0.8707149710408255,0.9813730460550062,0.9841056147487824,0.9510977640753943,0.820372607881705,0.9700062441735394,0.9018561715578893,1.0219266238803175,1.043330022776664
0.5590116062380354,0.8241763543473062,0.9609211899950979,0.9565176297648608,0.8396534875754597,0.9781196145763481,1.0126626410020272,1.0281965309852512,0.8514853096758884,0.9545211077460829,1.004569249082167,0.9703776006883693,0.9910062492950731,0.9359974196078357,0.9646026945362607,1.06148586630172
1.1646141041082978,0.935162612699215,0.8521441040702846,0.9319919363746817,0.993835479189087,0.8421917236280472,0.9092153527366118,0.9265656452596591,1.0439429698347247,0.9550529815617148,0.9224876804606031,0.849881186109917,0.9460941758758811,0.9452002346780749,0.8837519652756806,1.1017802644624084
1.2614459161515656,1.0149437946800242,0.9930282309630635,0.8376688519173049,1.1694233195136576,0.9198740587143972,0.9101292182281375,0.8935540940665532,1.161620574644127,1.0478602069303495,0.9309433259474882,0.9048286884378878,0.9017624971607393,0.9805891594698546,0.9741144397326483,1.0734935409710895
0.9847946315541348,0.9680493727702086,0.7991228166066033,0.85854678755518,0.8490938245884494,0.701514746084948,0.8191506916439467,0.8621808080024698,0.945372083096737,0.9322124277010563,0.8350434422424337,0.8200610175012969,0.9058322380761904,0.9023238832278343,0.8802287538571012,1.1240535232943132
1.032785770192212,0.9935514697432446,0.9555988233364935,1.04288735913554,0.8435719209941542,1.1930455194804293,0.9831242268627004,1.0105932541297031,1.1575043877150641,0.9789959811584065,1.056608423558912,0.9276577793751417,1.0612076684796519,1.0410882832573949,1.0572426554592114,0.9875972182437833
0.8864372341255626,0.7465340548954428,0.8455398242886414,0.8822457351344839,0.9154649563463367,0.8959243902713535,0.915620131260101,0.9340981909610345,0.9374112516072173,0.9112490135970589,0.8654906939163819,0.9600226706904452,0.9423624219828267,0.8978387867411526,0.9312181536340024,1.0020332640969247
0.8673148988085951,0.9748278858284254,0.8426701103571741,1.032728525146757,0.9262366730808799,0.930912726413377,1.0195680931386768,0.9356870735072484,0.8981524249814014,0.9294975229045191,0.9450608187873102,0.8633503733529223,0.9531609532377129,0.9289280961315591,0.9719691340913151,1.023595339854705
0.8512608569067516,0.720304461870686,0.8211188356167005,0.9382075075114301,0.9786121651264285,1.038350403220286,0.926861882016877,0.9253917362977729,0.9849524681252868,0.8959428349707297,0.9938769652506214,0.9014318981370852,0.9814486998859518,0.9921331687504613,0.9318920241602744,1.0457744723564397
0.7132404542441304,0.9189292025232793,1.1468970683355395,1.0677473429480508,0.94067453632299,0.9348809125620727,1.0614277351943677,1.0286254707868334,0.823102011319586,0.986429629425221,0.9637580107989797,0.9808607529123702,0.9687045059839837,0.9832438107705338,0.9740832460368767,1.0147700028794502
0.6486563216369532,0.7692737983199222,0.9681485288641589,0.9721703968921842,0.823088528566136,0.9832847827546547,0.9435144737431913,1.0224027889687306,0.8863436195025757,0.9018207075358083,0.9425577487262272,1.0475008064826166,0.9423058018247086,0.9215804155847752,0.9058221914274306,1.0688112011126918
1.0733696791329073,1.204387779123851,0.9580169505169278,1.0185555370091812,1.0282197717060944,0.9223013236378936,1.0494165724955626,0.987899097095065,0.9898176435567999,0.9278119514903277,0.9678907505769859,0.9963418828348104,0.9648287620903501,0.9964263055881953,0.8976675353223202,0.9976218888239634
0.9918975434634648,0.9333490924850383,1.0064808600946202,1.1435867748740736,1.0071880426110653,0.9068827104414379,1.035117267702968,0.8648608416384276,1.0293222268679345,0.9853640222058831,1.0193424006938605,0.9827811632930462,0.9646310077458797,1.0304815094443098,0.971468810456288,1.0135620789648339
0.947817739839994,1.0837754154268107,1.005702746331948,0.9340736748227911,1.0260694839001292,1.0060450380547818,0.9185762138897033,1.0098105052046904,1.0299244982184446,0.952529566206323,0.9809997186119741,0.9347650515008121,0.9881818484917474,0.9573463085201044,0.9295428951862583,1.0890755899750335
1.0538775394419435,0.8686689655012323,1.1763615186575571,1.1288060947813627,1.092405841411866,1.0305091931099986,1.1172874769293615,0.9835211936763745,0.9724823576131733,1.0780448428980975,1.0719176541202253,1.0153144284446958,1.0794105813613648,1.074903174947164,1.0139513070008377,0.9717154116257631
1.0195227179975623,1.037624898421197,1.0654001894965552,0.989995850394202,0.9766311443385333,1.0194323930414197,0.9968668958603709,1.1026881669594635,1.0579374152659946,1.0597998109632334,1.0690137456689726,1.0592936913648132,1.0278590933400615,1.0083102432442288,1.0336012151093867,1.035235544990585
1.052362531057862,0.848393979637815,0.8985271178043206,0.8852768767349205,0.9389868565943896,0.7518462807386601,0.8589867599313687,0.9544006918380301,0.9243999554338064,0.871386480145142,0.9104016303962356,0.8168088710921334,0.8622586806045112,0.9243424293524445,0.8483426417765113,1.1060102684100896
0.8740445026071431,0.8419417930972144,0.8903705001352276,1.092681857108995,1.0309194931463814,0.9066987741249687,1.038853865042339,0.9473781871780819,0.951569508569885,0.9609880002458423,1.0165959426152953,0.9427123566998029,1.0054953309738088,0.9995697395738231,0.9347291052319416,0.989294004212109
0.8063277414203567,0.9119568935794349,0.9977959421880522,0.9328801504916637,0.8838840078141574,1.1922851299028878,1.0750604657273315,1.0933301288529886,1.027692503946054,0.9587736813533123,0.959147055293768,0.965473903914071,1.0040581827368265,0.9926360448762946,1.0609712344941937,0.9997746936839365
1.0197248641883525,1.11400525511592,1.1688911073235702,1.0070664339989286,1.0519497182499844,1.2100433244730726,1.0328708521818786,1.0863322900207157,1.0833528703467261,1.1218232394737373,1.0606549249650612,1.056444349192951,1.0742589165953418,1.0617275894471296,1.1009513902183534,0.9649944209484491
0.9979941471323935,0.9058370908884668,0.9015116464434598,0.9502143979205276,1.0240131469172271,1.0819822040456535,0.8759045948392344,1.0119023438581976,1.0934371680711603,0.9492578052945072,1.0319145261387932,0.9003216364955614,1.063400121434415,1.013795329004466,1.0351179411055618,1.0122700902457633
1.3660746728741127,1.0611741949578404,1.0942011065468145,1.0258611299029672,1.1155905119631901,1.0036311462098517,1.09324802561218,1.191029344700827,1.207184188786773,1.093150795452947,1.127624054248675,1.0320446644925683,1.1309077932371217,1.1116302971800331,1.062946478312132,0.8924083276338242
0.8225300569415303,0.9398190254210124,0.9678005006039955,1.0344201685789436,0.8454570581984182,0.887977123976078,0.877254027329809,0.8505178996331759,0.9732547723224568,0.9442833795755714,0.9468099288517376,0.9754747115065278,0.9555885239959742,0.9624877751430554,1.0042182258800691,1.0506798177581387
0.8652744013342581,0.7092595714245549,1.0100826624178345,1.291441039610449,0.9250408752409899,0.8709678789113653,1.0704573685351961,0.9035394763458177,1.0263811076808402,1.0593387968855683,1.0351454695320756,1.048124198461289,1.0345408078633607,1.0205960493325614,1.0388723333943284,1.0263789375464403
0.8587495997946278,0.7640646163131521,0.9205335317430161,1.0595904745058253,0.8221847804740653,0.9707036638321536,0.9980039978191775,1.0348545990351947,0.7935146924156031,0.9444974305745547,0.9308863878206445,0.9737965392345894,0.9812351467310408,0.9680136405584479,0.9516452831691338,0.9804350192980438
0.6726244222299386,0.7911934836912229,0.7852602607940862,1.0120609272772019,0.8243552285353107,1.0570660221896708,1.003155273641807,0.8665865505479701,0.93250429079139,0.9170696273209522,0.9304871041108894,0.8205231929219835,0.9772525687522567,0.9507227279004916,0.9607525400680739,1.0566677665589688
1.061429117548898,1.1143675059921616,1.1870853613122043,1.169939310031697,1.061749885964606,0.98076294026978,1.0932402041834162,1.0282372074619979,1.032122976359185,1.1065830630681759,0.9955836893908839,1.1129289220303167,1.0219275181315752,1.0831525725952962,1.0271557968037062,1.0032045982279203
0.9073777051351016,0.9408709122807847,0.7685827429091259,0.8977682808029277,0.8763476579420185,0.8406442521938655,0.8086041442692433,0.9304156069765245,0.8736919000948546,0.8811542131689042,0.8807493753863026,0.850847727167625,0.8869600011974312,0.8830581171919278,0.8636706557552782,1.0298228465325687
0.9814796200820934,0.8334936746594099,0.9680222599114602,0.9806922224751407,0.9369288258484617,0.8280080144661547,0.9599453538586543,0.9428668430118181,1.0603538327515907,0.9702329525284824,1.009848880042649,1.0324321982912672,0.9378796949299538,0.9498508633491612,0.9681256014831158,1.0048469517308356
0.6225003415470223,0.7577875598005311,0.7726074229991275,0.740799411516091,0.8358051757922463,0.9396352576114883,0.8685430122879937,0.9247375221973076,0.865027936575404,0.8469550922721427,0.8648937324055813,0.9223052211424617,0.8804782814518594,0.826526920289658,0.9096372987089879,1.1717569764443025
0.9383443890190297,1.0022586975517953,1.0711226433460674,0.9560305526659787,1.0279118845103739,1.02309278348237,1.0039664971611906,1.1534748093403075,1.0223575131743823,1.0527213388949763,1.061557757984429,1.0483562742507557,1.019811879335298,0.9831015601185487,1.0067129592779804,1.0266430133555808
1.0024943709319276,0.9728218361061542,1.023357111530697,1.0497249652951857,0.960059151630608,1.0026482035901814,0.978083028743126,1.072297838036635,1.0787783192965035,1.046346518699431,0.9915345974846783,1.1236151428122443,0.9858424972231609,0.9824373913506906,0.9687091635105368,1.050922515781728
1.3335710907986458,1.2578898924455262,1.1495036543427806,1.0688500728210657,1.1543080493786453,1.0691392073408608,1.1301937681426977,1.0183214380966927,1.0917826324682327,1.054226788343317,1.1180066812807412,1.1071562826133008,1.094143276840769,1.119072915238464,1.1075753116334053,1.0221416929202314
0.8943572560851879,0.7828529506454698,0.9564500298856206,0.9587796849485136,1.0279024893732227,1.1579743096523685,0.9227393391806065,1.0840833349874825,1.0948384425325568,1.0856619887764751,1.0726195910759777,1.1880301947541205,0.9868757329616353,1.0534048688540192,0.9767473576211992,0.9590985002742389
0.8280437692044476,0.9485644894360439,1.024253196169835,1.1806464176689242,0.8600128916614184,0.9422424010580994,1.048887238909293,0.9894269978348635,0.9042821903016792,0.9182397050049921,0.9958683511020281,0.9664892863728961,1.0169869803891332,0.9874012246575616,0.9971562783672692,1.0377861793330765
0.9322323325419185,0.8803609695346297,0.8790460082777701,0.8628996468910434,0.8905453546754479,0.9636112867353417,0.9337830045494147,1.0191813206963227,0.9945869249360939,0.9676101896985546,0.962881332653077,0.9387545450354599,0.9504082366321412,0.9179469840087554,0.9771870096298798,1.0535104839630787
1.319427815256955,1.2012845470315177,1.0269358431756985,0.9621193788009961,1.184473650250866,0.8023013393258418,0.8896326996177476,0.9263824235606748,1.0418408864507127,0.9975777548914558,1.0391919353386971,0.8528194532552336,0.9672409365388472,0.9598699153616521,0.9362238601026617,1.017151605779415
1.057254957081068,0.9078903230737676,0.9323595775449307,1.0963428561726207,0.8962175158650642,0.8529414791346055,1.0080923341794115,0.9495131403735276,0.9100594373326357,0.9583935674208021,0.9242540887203657,1.0528460910129953,0.9777256581208489,0.96971037714219,0.9573749099920242,1.0126494631616814
